timestamp,session_id,event_type,tool,item_type,n_points,stroke_color,fill_color,notes
2026-01-18T17:39:36.302404,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:37.040012,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T17:39:38.474657,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:38.800613,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:39.334606,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:39.566470,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:39.801080,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:39:40.512829,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:40.926539,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:41.304236,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:41:26.172629,85e8f600-50dc-420f-a967-153e84315d50,fill_color_change,,,,,#eeeeee,
2026-01-18T17:41:26.495923,85e8f600-50dc-420f-a967-153e84315d50,select_press,SELECT,None,,,,
2026-01-18T17:41:26.892882,85e8f600-50dc-420f-a967-153e84315d50,item_moved,SELECT,,,,,
2026-01-18T17:41:30.532714,85e8f600-50dc-420f-a967-153e84315d50,tool_change,RECT,,,,,
2026-01-18T17:41:30.770967,85e8f600-50dc-420f-a967-153e84315d50,rect_start,RECT,,,,,
2026-01-18T17:41:32.046828,85e8f600-50dc-420f-a967-153e84315d50,rect_end,RECT,QGraphicsRectItem,,,,"x=115.0,y=119.0,w=194.0,h=307.0"
2026-01-18T17:41:36.194685,85e8f600-50dc-420f-a967-153e84315d50,tool_change,ELLIPSE,,,,,
2026-01-18T17:41:37.059888,85e8f600-50dc-420f-a967-153e84315d50,stroke_color_change,,,,#fb8c00,,
2026-01-18T17:41:37.680914,85e8f600-50dc-420f-a967-153e84315d50,ellipse_start,ELLIPSE,,,,,
2026-01-18T17:41:40.638838,85e8f600-50dc-420f-a967-153e84315d50,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=185.0,y=241.0,w=55.0,h=54.0"
2026-01-18T17:41:42.512664,85e8f600-50dc-420f-a967-153e84315d50,tool_change,SELECT,,,,,
2026-01-18T17:41:42.696452,85e8f600-50dc-420f-a967-153e84315d50,select_press,SELECT,None,,,,
2026-01-18T17:41:42.975106,85e8f600-50dc-420f-a967-153e84315d50,item_moved,SELECT,,,,,
2026-01-18T17:41:45.059438,85e8f600-50dc-420f-a967-153e84315d50,duplicate,SELECT,,,,,n=2
2026-01-18T17:41:46.176901,85e8f600-50dc-420f-a967-153e84315d50,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:41:47.582743,85e8f600-50dc-420f-a967-153e84315d50,item_moved,SELECT,,,,,
2026-01-18T17:41:51.080185,85e8f600-50dc-420f-a967-153e84315d50,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:41:51.973780,85e8f600-50dc-420f-a967-153e84315d50,item_moved,SELECT,,,,,
2026-01-18T17:41:52.313525,85e8f600-50dc-420f-a967-153e84315d50,select_press,SELECT,None,,,,
2026-01-18T18:02:49.637913,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,RECT,,,,,
2026-01-18T18:02:52.838950,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,RECT,,,,,
2026-01-18T18:03:03.884868,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,RECT,,,,,
2026-01-18T18:03:04.435675,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,rect_start,RECT,,,,,
2026-01-18T18:03:05.539184,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,rect_end,RECT,QGraphicsRectItem,,,,"x=87.0,y=193.0,w=182.0,h=294.0"
2026-01-18T18:03:06.307815,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,SELECT,,,,,
2026-01-18T18:03:06.483927,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:06.765535,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:08.009266,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:12.736898,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,fill_color_change,,,,,#eeeeee,
2026-01-18T18:03:15.177052,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,stroke_color_change,,,,#43a047,,
2026-01-18T18:03:16.550161,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,fill_color_change,,,,,#bbdefb,
2026-01-18T18:03:16.777750,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:17.877033,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:18.971894,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,RECT,,,,,
2026-01-18T18:03:19.093682,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,rect_start,RECT,,,,,
2026-01-18T18:03:20.246920,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,rect_end,RECT,QGraphicsRectItem,,,,"x=435.0,y=136.0,w=168.0,h=286.0"
2026-01-18T18:03:23.411680,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,ELLIPSE,,,,,
2026-01-18T18:03:24.226095,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,stroke_color_change,,,,#fb8c00,,
2026-01-18T18:03:25.741038,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,fill_color_change,,,,,#fff9c4,
2026-01-18T18:03:27.141068,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,ellipse_start,ELLIPSE,,,,,
2026-01-18T18:03:28.621047,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=484.0,y=222.0,w=75.0,h=85.0"
2026-01-18T18:03:30.349860,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,tool_change,SELECT,,,,,
2026-01-18T18:03:30.665162,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:30.927426,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:32.088252,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,duplicate,SELECT,,,,,n=2
2026-01-18T18:03:34.402983,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:03:35.307963,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:36.421939,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:03:36.756306,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:03:37.762990,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:38.202401,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:03:38.970916,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:39.454502,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:39.775784,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:39.963157,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:03:41.127939,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:41.678657,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:03:41.969010,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:03:42.162915,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:00.407117,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:00.820902,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:01.589307,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:01.724920,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:02.115906,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:04:02.510909,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:04:04.331851,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:04.620849,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:05.549263,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:05.765214,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:05.951797,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:04:06.792925,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:07.651812,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:08.375099,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:08.773753,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:09.161886,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:09.659444,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:10.039876,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:10.196107,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:10.275084,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:11.980813,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:12.251085,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:12.507091,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:13.804961,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:13.991729,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:14.899419,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:15.907955,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:16.235752,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:16.531142,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:16.938293,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:16.966664,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:17.371407,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:04:18.169920,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:04:18.376720,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:04:20.344214,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,invoke_help,ASSISTANT,,,,,
2026-01-18T18:04:20.344758,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,ai_output,ASSISTANT,,,,,shown:manual:CAT_EARS
2026-01-18T18:04:43.275022,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,user_action,ASSISTANT,,,,,ignore:manual:CAT_EARS:ms=22930
2026-01-18T18:04:46.150860,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,invoke_help,ASSISTANT,,,,,
2026-01-18T18:04:46.151361,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,ai_output,ASSISTANT,,,,,shown:manual:CAT_EARS
2026-01-18T18:04:47.353379,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,user_action,ASSISTANT,,,,,accept:manual:CAT_EARS:ms=1202
2026-01-18T18:04:47.354052,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,assistant_apply,ASSISTANT,,,,,CAT_EARS:n_items=2:ms=1202
2026-01-18T18:05:16.541688,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:05:17.105715,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:05:17.378065,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:05:18.061844,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:05:18.261049,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:09.221733,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T18:06:10.233178,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:10.604298,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:10.818892,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:11.196779,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:11.420806,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:12.530893,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:13.598985,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:13.845754,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:14.230003,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:19.117884,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:19.557804,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:22.464890,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,copy,SELECT,,,,,n=2
2026-01-18T18:06:23.080396,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,None,,,,
2026-01-18T18:06:24.258838,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,paste,SELECT,,,,,n=2
2026-01-18T18:06:25.040473,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:25.675824,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:26.269902,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:06:27.042718,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:27.338040,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:28.232703,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:28.729847,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:06:32.621223,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:34.272165,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:06:34.968879,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,item_moved,SELECT,,,,,
2026-01-18T18:06:35.608926,3b1c9254-e273-4ae5-b079-2ffbae4e7f36,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:10:12.171646,d6e5a714-681a-4073-8190-8b0f9041edd4,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T18:10:13.251159,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:10:13.568361,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:10:14.081302,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:10:14.405065,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:10:14.571296,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:11:49.021223,d6e5a714-681a-4073-8190-8b0f9041edd4,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T18:11:49.838492,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:11:50.424703,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:11:50.791553,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:11:51.823539,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:11:52.029266,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:11:52.814204,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:11:53.060138,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:11:53.280705,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:11:53.772518,d6e5a714-681a-4073-8190-8b0f9041edd4,item_moved,SELECT,,,,,
2026-01-18T18:11:54.089472,d6e5a714-681a-4073-8190-8b0f9041edd4,select_press,SELECT,None,,,,
2026-01-18T18:12:56.891450,6c399f77-d61d-45a2-b511-c9308850ed2c,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T18:12:57.744820,6c399f77-d61d-45a2-b511-c9308850ed2c,select_press,SELECT,None,,,,
2026-01-18T18:12:58.101349,6c399f77-d61d-45a2-b511-c9308850ed2c,item_moved,SELECT,,,,,
2026-01-18T18:12:58.433839,6c399f77-d61d-45a2-b511-c9308850ed2c,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:12:59.047437,6c399f77-d61d-45a2-b511-c9308850ed2c,item_moved,SELECT,,,,,
2026-01-18T18:12:59.261398,6c399f77-d61d-45a2-b511-c9308850ed2c,select_press,SELECT,None,,,,
2026-01-18T18:13:03.847139,6c399f77-d61d-45a2-b511-c9308850ed2c,select_press,SELECT,None,,,,
2026-01-18T18:13:04.090917,6c399f77-d61d-45a2-b511-c9308850ed2c,item_moved,SELECT,,,,,
2026-01-18T18:13:05.320561,6c399f77-d61d-45a2-b511-c9308850ed2c,duplicate,SELECT,,,,,n=7
2026-01-18T18:13:06.264671,6c399f77-d61d-45a2-b511-c9308850ed2c,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:13:06.957417,6c399f77-d61d-45a2-b511-c9308850ed2c,item_moved,SELECT,,,,,
2026-01-18T18:27:07.788963,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,tool_change,RECT,,,,,
2026-01-18T18:27:09.950858,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,fill_color_change,,,,,#eeeeee,
2026-01-18T18:27:12.117121,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,rect_start,RECT,,,,,
2026-01-18T18:27:12.848036,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,rect_end,RECT,QGraphicsRectItem,,,,"x=167.0,y=147.0,w=154.0,h=268.0"
2026-01-18T18:27:13.765193,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,stroke_color_change,,,,#fb8c00,,
2026-01-18T18:27:14.990775,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,tool_change,ELLIPSE,,,,,
2026-01-18T18:27:15.533871,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,ellipse_start,ELLIPSE,,,,,
2026-01-18T18:27:16.360999,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=206.0,y=237.0,w=73.0,h=75.0"
2026-01-18T18:27:17.288893,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,tool_change,SELECT,,,,,
2026-01-18T18:27:17.427887,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:27:17.798915,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:27:20.228597,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T18:27:21.106997,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:27:21.281838,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:27:21.364953,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:27:55.721672,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:27:56.065753,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:27:56.524090,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:27:56.777495,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:27:56.967556,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:27:57.032904,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:28:04.979587,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T18:28:06.177689,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:28:06.523710,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:28:07.324602,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T18:28:07.832722,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
2026-01-18T18:28:08.052932,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,select_press,SELECT,None,,,,
2026-01-18T18:28:08.117724,4a81f6c2-957b-46e1-b643-ce830bdbfe0b,item_moved,SELECT,,,,,
